File Name,File Path
README.md,D:The-MALWARE-Repo-master\README.md
DanaBot.exe,D:The-MALWARE-Repo-master\Banking-Malware\DanaBot.exe
Emotet.zip,D:The-MALWARE-Repo-master\Banking-Malware\Emotet.zip
Zloader.xlsm,D:The-MALWARE-Repo-master\Banking-Malware\Zloader.xlsm
Dridex.JhiSharp.dll.9d75ff0e9447ceb89c90cca24a1dbec1,D:The-MALWARE-Repo-master\Banking-Malware\Dridex\Dridex.JhiSharp.dll.9d75ff0e9447ceb89c90cca24a1dbec1
DridexDroppedVBS.925da3a10f7dde802c8d87047b14fda6,D:The-MALWARE-Repo-master\Banking-Malware\Dridex\DridexDroppedVBS.925da3a10f7dde802c8d87047b14fda6
DridexLoader.bin.exe.c26203af4b3e9c81a9e634178b603601,D:The-MALWARE-Repo-master\Banking-Malware\Dridex\DridexLoader.bin.exe.c26203af4b3e9c81a9e634178b603601
Trojan.Dridex.A. dbf96ab40b728c12951d317642fbd9da,D:The-MALWARE-Repo-master\Banking-Malware\Dridex\Trojan.Dridex.A. dbf96ab40b728c12951d317642fbd9da
Trojan.Dridex.A.6164228ed2cc0eceba9ce1828d87d827,D:The-MALWARE-Repo-master\Banking-Malware\Dridex\Trojan.Dridex.A.6164228ed2cc0eceba9ce1828d87d827
Trojan.Dridex.A.97a26d9e3598fea2e1715c6c77b645c2,D:The-MALWARE-Repo-master\Banking-Malware\Dridex\Trojan.Dridex.A.97a26d9e3598fea2e1715c6c77b645c2
001eb377f0452060012124cb214f658754c7488ccb82e23ec56b2f45a636c859,D:The-MALWARE-Repo-master\Botnets\FritzFrog\001eb377f0452060012124cb214f658754c7488ccb82e23ec56b2f45a636c859
041bc20ca8ac3161098cbc976e67e3c0f1b672ad36ecbe22fd21cbd53bcaa742,D:The-MALWARE-Repo-master\Botnets\FritzFrog\041bc20ca8ac3161098cbc976e67e3c0f1b672ad36ecbe22fd21cbd53bcaa742
0ab8836efcaa62c7daac314e0b7ab1679319b2901578fd9e95ec3476b4c1a732,D:The-MALWARE-Repo-master\Botnets\FritzFrog\0ab8836efcaa62c7daac314e0b7ab1679319b2901578fd9e95ec3476b4c1a732
103b8404dc64c9a44511675981a09fd01395ee837452d114f1350c295357c046,D:The-MALWARE-Repo-master\Botnets\FritzFrog\103b8404dc64c9a44511675981a09fd01395ee837452d114f1350c295357c046
2378e76aba1ad6e0c937fb39989217bf0de616fdad4726c0f4233bf5414cde86,D:The-MALWARE-Repo-master\Botnets\FritzFrog\2378e76aba1ad6e0c937fb39989217bf0de616fdad4726c0f4233bf5414cde86
30c150419000d27dafcd5d00702411b2b23b0f5d7e4d0cc729a7d63b2e460a01,D:The-MALWARE-Repo-master\Botnets\FritzFrog\30c150419000d27dafcd5d00702411b2b23b0f5d7e4d0cc729a7d63b2e460a01
3205603282a636979a55aa1e1be518cd3adcbbe491745d996ceb4b5a4dece0c5,D:The-MALWARE-Repo-master\Botnets\FritzFrog\3205603282a636979a55aa1e1be518cd3adcbbe491745d996ceb4b5a4dece0c5
453468b86856665f2cc0e0e71668c0b6aac8b14326c623995ba5963f22257619,D:The-MALWARE-Repo-master\Botnets\FritzFrog\453468b86856665f2cc0e0e71668c0b6aac8b14326c623995ba5963f22257619
5fb29fb0136978b9ccf60750af09cec74a257a0ca9c47159ca74dbba21fbcc59,D:The-MALWARE-Repo-master\Botnets\FritzFrog\5fb29fb0136978b9ccf60750af09cec74a257a0ca9c47159ca74dbba21fbcc59
6fe6808b9cfe654f526108ec61cb5211bb6601d28e192cadf06102073b54f69c,D:The-MALWARE-Repo-master\Botnets\FritzFrog\6fe6808b9cfe654f526108ec61cb5211bb6601d28e192cadf06102073b54f69c
7745b070943e910e8807e3521ac7b7a01401d131bf6c18a63433f8177ed539a6,D:The-MALWARE-Repo-master\Botnets\FritzFrog\7745b070943e910e8807e3521ac7b7a01401d131bf6c18a63433f8177ed539a6
7f18e5b5b7645a80a0d44adf3fecdafcbf937bfe30a4cfb965a1421e034996dd,D:The-MALWARE-Repo-master\Botnets\FritzFrog\7f18e5b5b7645a80a0d44adf3fecdafcbf937bfe30a4cfb965a1421e034996dd
90b61cc77bb2d726219fd00ae2d0ecdf6f0fe7078529e87b7ec8e603008232d5,D:The-MALWARE-Repo-master\Botnets\FritzFrog\90b61cc77bb2d726219fd00ae2d0ecdf6f0fe7078529e87b7ec8e603008232d5
9384b9e39334479194aacb53cb25ace289b6afe2e41bdc8619b2d2cae966b948,D:The-MALWARE-Repo-master\Botnets\FritzFrog\9384b9e39334479194aacb53cb25ace289b6afe2e41bdc8619b2d2cae966b948
985ffee662969825146d1b465d068ea4f5f01990d13827511415fd497cf9db86,D:The-MALWARE-Repo-master\Botnets\FritzFrog\985ffee662969825146d1b465d068ea4f5f01990d13827511415fd497cf9db86
d1e82d4a37959a9e6b661e31b8c8c6d2813c93ac92508a2771b2491b04ea2485,D:The-MALWARE-Repo-master\Botnets\FritzFrog\d1e82d4a37959a9e6b661e31b8c8c6d2813c93ac92508a2771b2491b04ea2485
BabylonToolbar.txt,D:The-MALWARE-Repo-master\Browser Hijackers\BabylonToolbar.txt
Amus.exe,D:The-MALWARE-Repo-master\Email-Worm\Amus.exe
Anap.a.exe,D:The-MALWARE-Repo-master\Email-Worm\Anap.a.exe
Axam.a.exe,D:The-MALWARE-Repo-master\Email-Worm\Axam.a.exe
Brontok.exe,D:The-MALWARE-Repo-master\Email-Worm\Brontok.exe
BubbleBoy.html,D:The-MALWARE-Repo-master\Email-Worm\BubbleBoy.html
Bugsoft.exe,D:The-MALWARE-Repo-master\Email-Worm\Bugsoft.exe
Duksten.exe,D:The-MALWARE-Repo-master\Email-Worm\Duksten.exe
Emin.js,D:The-MALWARE-Repo-master\Email-Worm\Emin.js
Funsoul.exe,D:The-MALWARE-Repo-master\Email-Worm\Funsoul.exe
Gruel.a.exe,D:The-MALWARE-Repo-master\Email-Worm\Gruel.a.exe
Happy99.exe,D:The-MALWARE-Repo-master\Email-Worm\Happy99.exe
ILOVEYOU.vbs,D:The-MALWARE-Repo-master\Email-Worm\ILOVEYOU.vbs
Jer.html,D:The-MALWARE-Repo-master\Email-Worm\Jer.html
Kiray.exe,D:The-MALWARE-Repo-master\Email-Worm\Kiray.exe
Klez.e.exe,D:The-MALWARE-Repo-master\Email-Worm\Klez.e.exe
Lacon.exe,D:The-MALWARE-Repo-master\Email-Worm\Lacon.exe
Magistr.exe,D:The-MALWARE-Repo-master\Email-Worm\Magistr.exe
Maldal.a.exe,D:The-MALWARE-Repo-master\Email-Worm\Maldal.a.exe
Mari.exe,D:The-MALWARE-Repo-master\Email-Worm\Mari.exe
MeltingScreen.exe,D:The-MALWARE-Repo-master\Email-Worm\MeltingScreen.exe
Merkur.exe,D:The-MALWARE-Repo-master\Email-Worm\Merkur.exe
MsWorld.exe,D:The-MALWARE-Repo-master\Email-Worm\MsWorld.exe
MyDoom.A.exe,D:The-MALWARE-Repo-master\Email-Worm\MyDoom.A.exe
MyPics.a.exe,D:The-MALWARE-Repo-master\Email-Worm\MyPics.a.exe
NakedWife.exe,D:The-MALWARE-Repo-master\Email-Worm\NakedWife.exe
NewLove.vbs,D:The-MALWARE-Repo-master\Email-Worm\NewLove.vbs
Nyxem.E.exe,D:The-MALWARE-Repo-master\Email-Worm\Nyxem.E.exe
Pikachu.exe,D:The-MALWARE-Repo-master\Email-Worm\Pikachu.exe
Pleh.vbs,D:The-MALWARE-Repo-master\Email-Worm\Pleh.vbs
Prolin.exe,D:The-MALWARE-Repo-master\Email-Worm\Prolin.exe
Quamo.exe,D:The-MALWARE-Repo-master\Email-Worm\Quamo.exe
San.html,D:The-MALWARE-Repo-master\Email-Worm\San.html
Scare.hta,D:The-MALWARE-Repo-master\Email-Worm\Scare.hta
Trood.a.exe,D:The-MALWARE-Repo-master\Email-Worm\Trood.a.exe
White.a.exe,D:The-MALWARE-Repo-master\Email-Worm\White.a.exe
Winevar.exe,D:The-MALWARE-Repo-master\Email-Worm\Winevar.exe
Xanax.exe,D:The-MALWARE-Repo-master\Email-Worm\Xanax.exe
Yarner.a.exe,D:The-MALWARE-Repo-master\Email-Worm\Yarner.a.exe
ZippedFiles.a.exe,D:The-MALWARE-Repo-master\Email-Worm\ZippedFiles.a.exe
Lentin.c.exe,D:The-MALWARE-Repo-master\Email-Worm\Lentin\Lentin.c.exe
Lentin.d.exe,D:The-MALWARE-Repo-master\Email-Worm\Lentin\Lentin.d.exe
Silver.exe,D:The-MALWARE-Repo-master\Email-Worm\Silver\Silver.exe
Avoid.exe,D:The-MALWARE-Repo-master\Joke\Avoid.exe
ChilledWindows.exe,D:The-MALWARE-Repo-master\Joke\ChilledWindows.exe
CookieClickerHack.exe,D:The-MALWARE-Repo-master\Joke\CookieClickerHack.exe
CrazyNCS.exe,D:The-MALWARE-Repo-master\Joke\CrazyNCS.exe
Curfun.exe,D:The-MALWARE-Repo-master\Joke\Curfun.exe
DesktopBoom.exe,D:The-MALWARE-Repo-master\Joke\DesktopBoom.exe
Flasher.exe,D:The-MALWARE-Repo-master\Joke\Flasher.exe
Hydra.exe,D:The-MALWARE-Repo-master\Joke\Hydra.exe
Launcher.exe,D:The-MALWARE-Repo-master\Joke\Launcher.exe
Melting.exe,D:The-MALWARE-Repo-master\Joke\Melting.exe
Popup.exe,D:The-MALWARE-Repo-master\Joke\Popup.exe
rickroll.exe,D:The-MALWARE-Repo-master\Joke\rickroll.exe
ScreenScrew.exe,D:The-MALWARE-Repo-master\Joke\ScreenScrew.exe
Time.exe,D:The-MALWARE-Repo-master\Joke\Time.exe
Trololo.exe,D:The-MALWARE-Repo-master\Joke\Trololo.exe
Vista.exe,D:The-MALWARE-Repo-master\Joke\Vista.exe
Windows-KB2670838.msu.exe,D:The-MALWARE-Repo-master\Joke\Windows-KB2670838.msu.exe
WindowsUpdate.exe,D:The-MALWARE-Repo-master\Joke\WindowsUpdate.exe
AxInterop.ShockwaveFlashObjects.dll,D:The-MALWARE-Repo-master\Joke\YouAreAnIdiot\EXEVersion\AxInterop.ShockwaveFlashObjects.dll
Interop.ShockwaveFlashObjects.dll,D:The-MALWARE-Repo-master\Joke\YouAreAnIdiot\EXEVersion\Interop.ShockwaveFlashObjects.dll
README.md,D:The-MALWARE-Repo-master\Joke\YouAreAnIdiot\EXEVersion\README.md
YouAreAnIdiot.exe,D:The-MALWARE-Repo-master\Joke\YouAreAnIdiot\EXEVersion\YouAreAnIdiot.exe
index.html,D:The-MALWARE-Repo-master\Joke\YouAreAnIdiot\WebsiteSourceCode\index.html
lol.html,D:The-MALWARE-Repo-master\Joke\YouAreAnIdiot\WebsiteSourceCode\lol.html
README.md,D:The-MALWARE-Repo-master\Joke\YouAreAnIdiot\WebsiteSourceCode\README.md
idiot.png,D:The-MALWARE-Repo-master\Joke\YouAreAnIdiot\WebsiteSourceCode\images\idiot.png
you.js,D:The-MALWARE-Repo-master\Joke\YouAreAnIdiot\WebsiteSourceCode\scripts\you.js
CodeRed.a.exe,D:The-MALWARE-Repo-master\Net-Worm\CodeRed.a.exe
EternalRocks.exe,D:The-MALWARE-Repo-master\Net-Worm\EternalRocks.exe
Loveware.txt,D:The-MALWARE-Repo-master\Net-Worm\Loveware.txt
Opaserv.l.exe,D:The-MALWARE-Repo-master\Net-Worm\Opaserv.l.exe
Blaser.C.sourcecode.txt,D:The-MALWARE-Repo-master\Net-Worm\Blaster\Blaser.C.sourcecode.txt
Blaster.A.exe,D:The-MALWARE-Repo-master\Net-Worm\Blaster\Blaster.A.exe
Blaster.E.exe,D:The-MALWARE-Repo-master\Net-Worm\Blaster\Blaster.E.exe
Kobalc.exe,D:The-MALWARE-Repo-master\Net-Worm\Kolabc\Kobalc.exe
Rahack.exe,D:The-MALWARE-Repo-master\Net-Worm\Rahack\Rahack.exe
Sasser.A.exe,D:The-MALWARE-Repo-master\Net-Worm\Sasser\Sasser.A.exe
Sasser.B.exe,D:The-MALWARE-Repo-master\Net-Worm\Sasser\Sasser.B.exe
Sasser.c.sourcecode.txt,D:The-MALWARE-Repo-master\Net-Worm\Sasser\Sasser.c.sourcecode.txt
metrofax.doc,D:The-MALWARE-Repo-master\Pony\metrofax.doc
$uckyLocker.exe,D:The-MALWARE-Repo-master\Ransomware\$uckyLocker.exe
7ev3n.exe,D:The-MALWARE-Repo-master\Ransomware\7ev3n.exe
Annabelle.exe,D:The-MALWARE-Repo-master\Ransomware\Annabelle.exe
BadRabbit.exe,D:The-MALWARE-Repo-master\Ransomware\BadRabbit.exe
Birele.exe,D:The-MALWARE-Repo-master\Ransomware\Birele.exe
Cerber5.exe,D:The-MALWARE-Repo-master\Ransomware\Cerber5.exe
CoronaVirus.exe,D:The-MALWARE-Repo-master\Ransomware\CoronaVirus.exe
CryptoLocker.exe,D:The-MALWARE-Repo-master\Ransomware\CryptoLocker.exe
CryptoWall.exe,D:The-MALWARE-Repo-master\Ransomware\CryptoWall.exe
DeriaLock.exe,D:The-MALWARE-Repo-master\Ransomware\DeriaLock.exe
Dharma.exe,D:The-MALWARE-Repo-master\Ransomware\Dharma.exe
Fantom.exe,D:The-MALWARE-Repo-master\Ransomware\Fantom.exe
GandCrab.exe,D:The-MALWARE-Repo-master\Ransomware\GandCrab.exe
InfinityCrypt.exe,D:The-MALWARE-Repo-master\Ransomware\InfinityCrypt.exe
Krotten.exe,D:The-MALWARE-Repo-master\Ransomware\Krotten.exe
Locky.AZ.exe,D:The-MALWARE-Repo-master\Ransomware\Locky.AZ.exe
NoMoreRansom.exe,D:The-MALWARE-Repo-master\Ransomware\NoMoreRansom.exe
NotPetya.exe,D:The-MALWARE-Repo-master\Ransomware\NotPetya.exe
PetrWrap,D:The-MALWARE-Repo-master\Ransomware\PetrWrap
Petya.A.exe,D:The-MALWARE-Repo-master\Ransomware\Petya.A.exe
PolyRansom.exe,D:The-MALWARE-Repo-master\Ransomware\PolyRansom.exe
PowerPoint.exe,D:The-MALWARE-Repo-master\Ransomware\PowerPoint.exe
RedBoot.exe,D:The-MALWARE-Repo-master\Ransomware\RedBoot.exe
RedEye.exe,D:The-MALWARE-Repo-master\Ransomware\RedEye.exe
Rensenware.exe,D:The-MALWARE-Repo-master\Ransomware\Rensenware.exe
Rokku.exe,D:The-MALWARE-Repo-master\Ransomware\Rokku.exe
satan.exe,D:The-MALWARE-Repo-master\Ransomware\satan.exe
Satana.exe,D:The-MALWARE-Repo-master\Ransomware\Satana.exe
Seftad.exe,D:The-MALWARE-Repo-master\Ransomware\Seftad.exe
SporaRansomware.exe,D:The-MALWARE-Repo-master\Ransomware\SporaRansomware.exe
UIWIX.exe,D:The-MALWARE-Repo-master\Ransomware\UIWIX.exe
ViraLock.exe,D:The-MALWARE-Repo-master\Ransomware\ViraLock.exe
WannaCry.exe,D:The-MALWARE-Repo-master\Ransomware\WannaCry.exe
WannaCrypt0r.exe,D:The-MALWARE-Repo-master\Ransomware\WannaCrypt0r.exe
WinlockerVB6Blacksod.exe,D:The-MALWARE-Repo-master\Ransomware\WinlockerVB6Blacksod.exe
Xyeta.exe,D:The-MALWARE-Repo-master\Ransomware\Xyeta.exe
GoldenEye.exe,D:The-MALWARE-Repo-master\Ransomware\GoldenEye\GoldenEye.exe
GoldenEye.js,D:The-MALWARE-Repo-master\Ransomware\GoldenEye\GoldenEye.js
Adwind.exe,D:The-MALWARE-Repo-master\RAT\Adwind.exe
Blackkomet.exe,D:The-MALWARE-Repo-master\RAT\Blackkomet.exe
CobaltStrike.doc,D:The-MALWARE-Repo-master\RAT\CobaltStrike.doc
CrimsonRAT.exe,D:The-MALWARE-Repo-master\RAT\CrimsonRAT.exe
NetWire.doc,D:The-MALWARE-Repo-master\RAT\NetWire.doc
NetWire.exe,D:The-MALWARE-Repo-master\RAT\NetWire.exe
NJRat.exe,D:The-MALWARE-Repo-master\RAT\NJRat.exe
Remcos.exe,D:The-MALWARE-Repo-master\RAT\Remcos.exe
RevengeRAT.exe,D:The-MALWARE-Repo-master\RAT\RevengeRAT.exe
VanToM-Rat.bat,D:The-MALWARE-Repo-master\RAT\VanToM-Rat.bat
WarzoneRAT.exe,D:The-MALWARE-Repo-master\RAT\WarzoneRAT.exe
AdwereCleaner.exe,D:The-MALWARE-Repo-master\rogues\AdwereCleaner.exe
SpySheriff.exe,D:The-MALWARE-Repo-master\rogues\SpySheriff.exe
AgentTesla.exe,D:The-MALWARE-Repo-master\Spyware\AgentTesla.exe
butterflyondesktop.exe,D:The-MALWARE-Repo-master\Spyware\butterflyondesktop.exe
HawkEye.exe,D:The-MALWARE-Repo-master\Spyware\HawkEye.exe
Kakwa.doc,D:The-MALWARE-Repo-master\Spyware\Kakwa.doc
BonziBUDDY!!!!!!.txt,D:The-MALWARE-Repo-master\Spyware\The Worst Of All!!!!!!\BonziBUDDY!!!!!!.txt
Azorult.exe,D:The-MALWARE-Repo-master\Stealer\Azorult.exe
Lokibot.exe,D:The-MALWARE-Repo-master\Stealer\Lokibot.exe
000.exe,D:The-MALWARE-Repo-master\Trojan\000.exe
Alerta.exe,D:The-MALWARE-Repo-master\Trojan\Alerta.exe
Ana.exe,D:The-MALWARE-Repo-master\Trojan\Ana.exe
ArcticBomb.exe,D:The-MALWARE-Repo-master\Trojan\ArcticBomb.exe
BlueScreen.exe,D:The-MALWARE-Repo-master\Trojan\BlueScreen.exe
Bolbi.vbs,D:The-MALWARE-Repo-master\Trojan\Bolbi.vbs
BonziKill.txt,D:The-MALWARE-Repo-master\Trojan\BonziKill.txt
Carewmr.vbs,D:The-MALWARE-Repo-master\Trojan\Carewmr.vbs
ClassicShell.exe,D:The-MALWARE-Repo-master\Trojan\ClassicShell.exe
ColorBug.exe,D:The-MALWARE-Repo-master\Trojan\ColorBug.exe
DesktopPuzzle.exe,D:The-MALWARE-Repo-master\Trojan\DesktopPuzzle.exe
DudleyTrojan.bat,D:The-MALWARE-Repo-master\Trojan\DudleyTrojan.bat
elite.apk,D:The-MALWARE-Repo-master\Trojan\elite.apk
FlashKiller.exe,D:The-MALWARE-Repo-master\Trojan\FlashKiller.exe
Frankenstein.doc,D:The-MALWARE-Repo-master\Trojan\Frankenstein.doc
FreeYoutubeDownloader.exe,D:The-MALWARE-Repo-master\Trojan\FreeYoutubeDownloader.exe
Gas.exe,D:The-MALWARE-Repo-master\Trojan\Gas.exe
Grave.apk,D:The-MALWARE-Repo-master\Trojan\Grave.apk
HMBlocker.exe,D:The-MALWARE-Repo-master\Trojan\HMBlocker.exe
IconDance.exe,D:The-MALWARE-Repo-master\Trojan\IconDance.exe
Illerka.C.exe,D:The-MALWARE-Repo-master\Trojan\Illerka.C.exe
L0Lz.bat,D:The-MALWARE-Repo-master\Trojan\L0Lz.bat
LoveYou.exe,D:The-MALWARE-Repo-master\Trojan\LoveYou.exe
Malum.apk,D:The-MALWARE-Repo-master\Trojan\Malum.apk
MEMZ.exe,D:The-MALWARE-Repo-master\Trojan\MEMZ.exe
mobelejen.apk,D:The-MALWARE-Repo-master\Trojan\mobelejen.apk
Mobile_Legends_Adventure.apk,D:The-MALWARE-Repo-master\Trojan\Mobile_Legends_Adventure.apk
Nostart.exe,D:The-MALWARE-Repo-master\Trojan\Nostart.exe
Offiz.js,D:The-MALWARE-Repo-master\Trojan\Offiz.js
PCToaster.exe,D:The-MALWARE-Repo-master\Trojan\PCToaster.exe
Sevgi.a.exe,D:The-MALWARE-Repo-master\Trojan\Sevgi.a.exe
TaskILL.exe,D:The-MALWARE-Repo-master\Trojan\TaskILL.exe
VeryFun.exe,D:The-MALWARE-Repo-master\Trojan\VeryFun.exe
vi4a.apk,D:The-MALWARE-Repo-master\Trojan\vi4a.apk
Whiter.a.exe,D:The-MALWARE-Repo-master\Trojan\Whiter.a.exe
WindowsXPHorrorEdition.txt,D:The-MALWARE-Repo-master\Trojan\WindowsXPHorrorEdition.txt
Zika.exe,D:The-MALWARE-Repo-master\Trojan\Zika.exe
MistInfected_newest.exe,D:The-MALWARE-Repo-master\Trojan\Mist\MistInfected_newest.exe
MistInstaller.exe,D:The-MALWARE-Repo-master\Trojan\Mist\MistInstaller.exe
MistInstallerRC.exe,D:The-MALWARE-Repo-master\Trojan\Mist\MistInstallerRC.exe
MrsMajor2.0.7z,D:The-MALWARE-Repo-master\Trojan\MrsMajors\MrsMajor2.0.7z
MrsMajor3.0.exe,D:The-MALWARE-Repo-master\Trojan\MrsMajors\MrsMajor3.0.exe
BossDaMajor.exe,D:The-MALWARE-Repo-master\Trojan\MrsMajors\BossDaMajor\BossDaMajor.exe
NETFramework.exe,D:The-MALWARE-Repo-master\Trojan\Spark\NETFramework.exe
Spark.exe,D:The-MALWARE-Repo-master\Trojan\Spark\Spark.exe
TrojanSpy.MacOS.XCSSET.A.6614978ab256f922d7b6dbd7cc15c6136819f4bcfb5a0fead480561f0df54ca6,D:The-MALWARE-Repo-master\Trojan\XCSSETMacMalware\TrojanSpy.MacOS.XCSSET.A.6614978ab256f922d7b6dbd7cc15c6136819f4bcfb5a0fead480561f0df54ca6
TrojanSpy.MacOS.XCSSET.A.6fa938770e83ef2e177e8adf4a2ea3d2d5b26107c30f9d85c3d1a557db2aed41,D:The-MALWARE-Repo-master\Trojan\XCSSETMacMalware\TrojanSpy.MacOS.XCSSET.A.6fa938770e83ef2e177e8adf4a2ea3d2d5b26107c30f9d85c3d1a557db2aed41
TrojanSpy.MacOS.XCSSET.A.ac3467a04eeb552d92651af1187bdc795100ea77a7a1ac755b4681c654b54692,D:The-MALWARE-Repo-master\Trojan\XCSSETMacMalware\TrojanSpy.MacOS.XCSSET.A.ac3467a04eeb552d92651af1187bdc795100ea77a7a1ac755b4681c654b54692
TrojanSpy.MacOS.XCSSET.A.d11a549e6bc913c78673f4e142e577f372311404766be8a3153792de9f00f6c1,D:The-MALWARE-Repo-master\Trojan\XCSSETMacMalware\TrojanSpy.MacOS.XCSSET.A.d11a549e6bc913c78673f4e142e577f372311404766be8a3153792de9f00f6c1
MadMan.exe,D:The-MALWARE-Repo-master\Virus\MadMan.exe
Melissa.doc,D:The-MALWARE-Repo-master\Virus\Melissa.doc
Walker.com,D:The-MALWARE-Repo-master\Virus\Walker.com
WinNuke.98.exe,D:The-MALWARE-Repo-master\Virus\WinNuke.98.exe
Floxif.exe,D:The-MALWARE-Repo-master\Virus\Floxif\Floxif.exe
Gnil.exe,D:The-MALWARE-Repo-master\Virus\Gnil\Gnil.exe
Mabezat.exe,D:The-MALWARE-Repo-master\Virus\Mabezat\Mabezat.exe
xpaj.exe,D:The-MALWARE-Repo-master\Virus\Xpaj\xpaj.exe
xpajB.exe,D:The-MALWARE-Repo-master\Virus\Xpaj\xpajB.exe
Bezilom.exe,D:The-MALWARE-Repo-master\Worm\Bezilom.exe
Bumerang.exe,D:The-MALWARE-Repo-master\Worm\Bumerang.exe
Fagot.a.exe,D:The-MALWARE-Repo-master\Worm\Fagot.a.exe
HeadTail.vbs,D:The-MALWARE-Repo-master\Worm\HeadTail.vbs
Heap41A.exe,D:The-MALWARE-Repo-master\Worm\Heap41A.exe
Mantas.exe,D:The-MALWARE-Repo-master\Worm\Mantas.exe
Netres.a.exe,D:The-MALWARE-Repo-master\Worm\Netres.a.exe
Nople.exe,D:The-MALWARE-Repo-master\Worm\Nople.exe
607B60AD512C50B7D71DCCC057E85F1C,D:The-MALWARE-Repo-master\Worm\Blaster\607B60AD512C50B7D71DCCC057E85F1C
8676210e6246948201aa014db471de90,D:The-MALWARE-Repo-master\Worm\Blaster\8676210e6246948201aa014db471de90
8a17f336f86e81f04d8e66fa23f9b36a,D:The-MALWARE-Repo-master\Worm\Blaster\8a17f336f86e81f04d8e66fa23f9b36a
dcom.c,D:The-MALWARE-Repo-master\Worm\Blaster\dcom.c
DComExploit.exe.vir,D:The-MALWARE-Repo-master\Worm\Blaster\DComExploit.exe.vir
SANS_ Malware FAQ_ What is W32_Blaster worm_.mht,D:The-MALWARE-Repo-master\Worm\Blaster\SANS_ Malware FAQ_ What is W32_Blaster worm_.mht
Nadlote.exe,D:The-MALWARE-Repo-master\Worm\NadIote\Nadlote.exe
Vobus.exe,D:The-MALWARE-Repo-master\Worm\Vobfus\Vobus.exe
